id,name,input,compiler,threads,real,usr,sys,cores
3429,x264,simlarge,gcc-pthreads,8,0m5.026s,0m2.073s,0m0.037s,11
3430,x264,native,gcc-pthreads,8,2m35.508,1m47.653,0m0.715s,11
3431,x264,simdev,gcc-pthreads,8,0m1.181s,0m0.000s,0m0.005s,12
3432,x264,simsmall,gcc-pthreads,8,0m1.935s,0m0.114s,0m0.019s,12
3433,x264,simmedium,gcc-pthreads,8,0m2.978s,0m0.651s,0m0.027s,12
3434,x264,simlarge,gcc-pthreads,8,0m7.071s,0m2.135s,0m0.031s,12
3435,x264,native,gcc-pthreads,8,2m17.898,1m47.696,0m0.734s,12
3436,x264,simdev,gcc-pthreads,8,0m0.235s,0m0.003s,0m0.001s,13
3437,x264,simsmall,gcc-pthreads,8,0m0.726s,0m0.105s,0m0.028s,13
3438,x264,simmedium,gcc-pthreads,8,0m1.958s,0m0.771s,0m0.025s,13
3439,x264,simlarge,gcc-pthreads,8,0m5.352s,0m2.106s,0m0.031s,13
3440,x264,native,gcc-pthreads,8,1m44.777,1m19.214,0m0.785s,13
3441,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.001s,0m0.003s,14
3442,x264,simsmall,gcc-pthreads,8,0m0.134s,0m0.118s,0m0.015s,14
3443,x264,simmedium,gcc-pthreads,8,0m0.952s,0m0.787s,0m0.030s,14
3444,x264,simlarge,gcc-pthreads,8,0m5.950s,0m2.164s,0m0.050s,14
3445,x264,native,gcc-pthreads,8,2m30.238,1m47.643,0m0.758s,14
3446,x264,simdev,gcc-pthreads,8,0m0.005s,0m0.003s,0m0.002s,15
3447,x264,simsmall,gcc-pthreads,8,0m0.149s,0m0.126s,0m0.019s,15
3448,x264,simmedium,gcc-pthreads,8,0m5.328s,0m0.716s,0m0.021s,15
3449,x264,simlarge,gcc-pthreads,8,0m5.407s,0m2.103s,0m0.028s,15
3450,x264,native,gcc-pthreads,8,2m31.781,1m37.059,0m0.685s,15
3451,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.003s,0m0.001s,16
3452,x264,simsmall,gcc-pthreads,8,0m0.734s,0m0.113s,0m0.018s,16
3453,x264,simmedium,gcc-pthreads,8,0m0.677s,0m0.656s,0m0.021s,16
3454,x264,simlarge,gcc-pthreads,8,0m2.151s,0m2.122s,0m0.028s,16
3455,x264,native,gcc-pthreads,8,2m32.564,1m47.252,0m0.672s,16
3456,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.002s,17
3457,x264,simsmall,gcc-pthreads,8,0m0.126s,0m0.110s,0m0.016s,17
3458,x264,simmedium,gcc-pthreads,8,0m2.308s,0m0.737s,0m0.023s,17
3459,x264,simlarge,gcc-pthreads,8,0m3.995s,0m2.099s,0m0.036s,17
3460,x264,native,gcc-pthreads,8,2m26.834,1m52.886,0m0.819s,17
3461,x264,simdev,gcc-pthreads,8,0m0.005s,0m0.000s,0m0.005s,18
3462,x264,simsmall,gcc-pthreads,8,0m0.132s,0m0.116s,0m0.016s,18
3463,x264,simmedium,gcc-pthreads,8,0m1.955s,0m0.685s,0m0.020s,18
3464,x264,simlarge,gcc-pthreads,8,0m4.309s,0m2.108s,0m0.031s,18
3465,x264,native,gcc-pthreads,8,2m17.084,1m36.607,0m0.737s,18
3466,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.002s,19
3467,x264,simsmall,gcc-pthreads,8,0m0.131s,0m0.109s,0m0.022s,19
3468,x264,simmedium,gcc-pthreads,8,0m2.123s,0m0.646s,0m0.023s,19
3469,x264,simlarge,gcc-pthreads,8,0m6.121s,0m2.110s,0m0.035s,19
3470,x264,native,gcc-pthreads,8,2m15.225,1m23.279,0m0.795s,19
3471,x264,simdev,gcc-pthreads,8,0m0.005s,0m0.000s,0m0.004s,20
3472,x264,simsmall,gcc-pthreads,8,0m0.127s,0m0.111s,0m0.016s,20
3473,x264,simmedium,gcc-pthreads,8,0m1.804s,0m0.677s,0m0.029s,20
3474,x264,simlarge,gcc-pthreads,8,0m3.838s,0m2.097s,0m0.028s,20
3475,x264,native,gcc-pthreads,8,2m20.134,1m46.848,0m0.780s,20
3476,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.000s,0m0.004s,21
3477,x264,simsmall,gcc-pthreads,8,0m0.610s,0m0.121s,0m0.013s,21
3478,x264,simmedium,gcc-pthreads,8,0m1.073s,0m0.645s,0m0.031s,21
3479,x264,simlarge,gcc-pthreads,8,0m5.162s,0m2.099s,0m0.033s,21
3480,x264,native,gcc-pthreads,8,2m54.042,1m51.931,0m0.810s,21
3481,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.003s,0m0.002s,22
3482,x264,simsmall,gcc-pthreads,8,0m0.135s,0m0.118s,0m0.017s,22
3483,x264,simmedium,gcc-pthreads,8,0m0.679s,0m0.648s,0m0.023s,22
3484,x264,simlarge,gcc-pthreads,8,0m7.415s,0m2.091s,0m0.046s,22
3485,x264,native,gcc-pthreads,8,1m58.434,1m29.058,0m0.932s,22
3486,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.001s,0m0.003s,23
3487,x264,simsmall,gcc-pthreads,8,0m0.129s,0m0.113s,0m0.015s,23
3488,x264,simmedium,gcc-pthreads,8,0m1.527s,0m0.653s,0m0.021s,23
3489,x264,simlarge,gcc-pthreads,8,0m5.957s,0m2.131s,0m0.045s,23
3490,x264,native,gcc-pthreads,8,2m43.991,1m48.571,0m0.721s,23
3491,x264,simdev,gcc-pthreads,8,0m0.005s,0m0.001s,0m0.004s,24
3492,x264,simsmall,gcc-pthreads,8,0m0.477s,0m0.118s,0m0.018s,24
3493,x264,simmedium,gcc-pthreads,8,0m5.022s,0m0.670s,0m0.023s,24
3494,x264,simlarge,gcc-pthreads,8,0m2.132s,0m2.079s,0m0.031s,24
3495,x264,native,gcc-pthreads,8,1m57.651,1m19.431,0m0.601s,24
3496,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.002s,25
3497,x264,simsmall,gcc-pthreads,8,0m0.140s,0m0.116s,0m0.019s,25
3498,x264,simmedium,gcc-pthreads,8,0m0.682s,0m0.652s,0m0.020s,25
3499,x264,simlarge,gcc-pthreads,8,0m2.699s,0m2.279s,0m0.035s,25
3500,x264,native,gcc-pthreads,8,2m50.838,1m48.531,0m0.738s,25
3501,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.001s,0m0.003s,26
3502,x264,simsmall,gcc-pthreads,8,0m0.148s,0m0.131s,0m0.017s,26
3503,x264,simmedium,gcc-pthreads,8,0m1.122s,0m0.677s,0m0.027s,26
3504,x264,simlarge,gcc-pthreads,8,0m4.048s,0m2.050s,0m0.049s,26
3505,x264,native,gcc-pthreads,8,2m8.121s,1m28.230,0m0.802s,26
3506,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.002s,27
3507,x264,simsmall,gcc-pthreads,8,0m0.142s,0m0.122s,0m0.020s,27
3508,x264,simmedium,gcc-pthreads,8,0m0.697s,0m0.669s,0m0.019s,27
3509,x264,simlarge,gcc-pthreads,8,0m2.253s,0m2.086s,0m0.025s,27
3510,x264,native,gcc-pthreads,8,2m41.059,1m52.070,0m0.753s,27
3511,x264,simdev,gcc-pthreads,8,0m0.012s,0m0.002s,0m0.002s,28
3512,x264,simsmall,gcc-pthreads,8,0m0.157s,0m0.123s,0m0.019s,28
3513,x264,simmedium,gcc-pthreads,8,0m1.989s,0m0.691s,0m0.026s,28
3514,x264,simlarge,gcc-pthreads,8,0m4.201s,0m2.096s,0m0.031s,28
3515,x264,native,gcc-pthreads,8,2m47.253,1m49.942,0m0.803s,28
3516,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.001s,0m0.003s,29
3517,x264,simsmall,gcc-pthreads,8,0m0.668s,0m0.114s,0m0.021s,29
3518,x264,simmedium,gcc-pthreads,8,0m0.902s,0m0.672s,0m0.023s,29
3519,x264,simlarge,gcc-pthreads,8,0m3.505s,0m2.065s,0m0.026s,29
3520,x264,native,gcc-pthreads,8,2m50.670,1m52.633,0m0.877s,29
3521,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.002s,30
3522,x264,simsmall,gcc-pthreads,8,0m0.143s,0m0.124s,0m0.019s,30
3523,x264,simmedium,gcc-pthreads,8,0m1.159s,0m0.648s,0m0.015s,30
3524,x264,simlarge,gcc-pthreads,8,0m5.823s,0m2.128s,0m0.025s,30
3525,x264,native,gcc-pthreads,8,2m35.118,1m44.926,0m0.799s,30
3526,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.002s,0m0.003s,31
3527,x264,simsmall,gcc-pthreads,8,0m0.567s,0m0.117s,0m0.028s,31
3528,x264,simmedium,gcc-pthreads,8,0m0.691s,0m0.668s,0m0.023s,31
3529,x264,simlarge,gcc-pthreads,8,0m4.218s,0m2.112s,0m0.025s,31
3530,x264,native,gcc-pthreads,8,1m47.633,1m17.132,0m0.637s,31
3531,x264,simdev,gcc-pthreads,8,0m0.004s,0m0.001s,0m0.003s,32
3532,x264,simsmall,gcc-pthreads,8,0m0.140s,0m0.121s,0m0.019s,32
3533,x264,simmedium,gcc-pthreads,8,0m1.608s,0m0.674s,0m0.024s,32
3534,x264,simlarge,gcc-pthreads,8,0m6.330s,0m2.101s,0m0.042s,32
3535,x264,native,gcc-pthreads,8,2m4.603s,1m34.227,0m0.755s,32
3536,x264,simdev,gcc-pthreads,16,0m0.110s,0m0.002s,0m0.003s,1
3537,x264,simsmall,gcc-pthreads,16,0m0.231s,0m0.110s,0m0.022s,1
3538,x264,simmedium,gcc-pthreads,16,0m1.479s,0m0.649s,0m0.023s,1
3539,x264,simlarge,gcc-pthreads,16,0m3.614s,0m2.140s,0m0.034s,1
3540,x264,native,gcc-pthreads,16,2m34.456,1m49.173,0m0.820s,1
3541,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.001s,0m0.003s,2
3542,x264,simsmall,gcc-pthreads,16,0m0.561s,0m0.115s,0m0.019s,2
3543,x264,simmedium,gcc-pthreads,16,0m1.559s,0m0.832s,0m0.030s,2
3544,x264,simlarge,gcc-pthreads,16,0m3.031s,0m2.092s,0m0.035s,2
3545,x264,native,gcc-pthreads,16,2m28.130,1m47.622,0m0.726s,2
3546,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.003s,0m0.001s,3
3547,x264,simsmall,gcc-pthreads,16,0m1.118s,0m0.112s,0m0.019s,3
3548,x264,simmedium,gcc-pthreads,16,0m0.722s,0m0.673s,0m0.023s,3
3549,x264,simlarge,gcc-pthreads,16,0m4.119s,0m2.130s,0m0.052s,3
3550,x264,native,gcc-pthreads,16,2m35.952,1m47.134,0m0.676s,3
3551,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.001s,0m0.003s,4
3552,x264,simsmall,gcc-pthreads,16,0m0.481s,0m0.125s,0m0.018s,4
3553,x264,simmedium,gcc-pthreads,16,0m4.472s,0m0.665s,0m0.022s,4
3554,x264,simlarge,gcc-pthreads,16,0m2.543s,0m2.104s,0m0.037s,4
3555,x264,native,gcc-pthreads,16,2m42.063,1m48.695,0m0.726s,4
3556,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.002s,5
3557,x264,simsmall,gcc-pthreads,16,0m0.141s,0m0.118s,0m0.022s,5
3558,x264,simmedium,gcc-pthreads,16,0m0.853s,0m0.692s,0m0.032s,5
3559,x264,simlarge,gcc-pthreads,16,0m5.953s,0m2.092s,0m0.037s,5
3560,x264,native,gcc-pthreads,16,2m40.761,1m49.502,0m0.818s,5
3561,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.002s,6
3562,x264,simsmall,gcc-pthreads,16,0m0.157s,0m0.115s,0m0.020s,6
3563,x264,simmedium,gcc-pthreads,16,0m1.754s,0m0.663s,0m0.024s,6
3564,x264,simlarge,gcc-pthreads,16,0m3.022s,0m2.212s,0m0.037s,6
3565,x264,native,gcc-pthreads,16,2m24.774,1m21.324,0m0.721s,6
3566,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.001s,0m0.003s,7
3567,x264,simsmall,gcc-pthreads,16,0m0.470s,0m0.113s,0m0.022s,7
3568,x264,simmedium,gcc-pthreads,16,0m1.982s,0m0.714s,0m0.031s,7
3569,x264,simlarge,gcc-pthreads,16,0m3.700s,0m2.105s,0m0.033s,7
3570,x264,native,gcc-pthreads,16,1m59.670,1m17.553,0m0.622s,7
3571,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.003s,8
3572,x264,simsmall,gcc-pthreads,16,0m1.537s,0m0.127s,0m0.024s,8
3573,x264,simmedium,gcc-pthreads,16,0m2.316s,0m0.663s,0m0.029s,8
3574,x264,simlarge,gcc-pthreads,16,0m2.152s,0m2.116s,0m0.036s,8
3575,x264,native,gcc-pthreads,16,2m11.935,1m20.981,0m0.679s,8
3576,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,9
3577,x264,simsmall,gcc-pthreads,16,0m0.146s,0m0.117s,0m0.021s,9
3578,x264,simmedium,gcc-pthreads,16,0m0.694s,0m0.665s,0m0.027s,9
3579,x264,simlarge,gcc-pthreads,16,0m3.497s,0m2.186s,0m0.036s,9
3580,x264,native,gcc-pthreads,16,1m51.315,1m21.472,0m0.745s,9
3581,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.003s,10
3582,x264,simsmall,gcc-pthreads,16,0m0.149s,0m0.117s,0m0.019s,10
3583,x264,simmedium,gcc-pthreads,16,0m1.500s,0m0.669s,0m0.023s,10
3584,x264,simlarge,gcc-pthreads,16,0m6.240s,0m2.099s,0m0.031s,10
3585,x264,native,gcc-pthreads,16,1m58.673,1m21.072,0m0.745s,10
3586,x264,simdev,gcc-pthreads,16,0m0.005s,0m0.000s,0m0.005s,11
3587,x264,simsmall,gcc-pthreads,16,0m0.131s,0m0.111s,0m0.020s,11
3588,x264,simmedium,gcc-pthreads,16,0m4.488s,0m0.678s,0m0.022s,11
3589,x264,simlarge,gcc-pthreads,16,0m4.022s,0m2.124s,0m0.042s,11
3590,x264,native,gcc-pthreads,16,2m9.420s,1m34.680,0m0.748s,11
3591,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,12
3592,x264,simsmall,gcc-pthreads,16,0m0.305s,0m0.116s,0m0.019s,12
3593,x264,simmedium,gcc-pthreads,16,0m2.470s,0m0.672s,0m0.020s,12
3594,x264,simlarge,gcc-pthreads,16,0m5.843s,0m2.083s,0m0.035s,12
3595,x264,native,gcc-pthreads,16,2m10.984,1m19.736,0m0.695s,12
3596,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.003s,0m0.001s,13
3597,x264,simsmall,gcc-pthreads,16,0m0.249s,0m0.120s,0m0.014s,13
3598,x264,simmedium,gcc-pthreads,16,0m0.792s,0m0.645s,0m0.022s,13
3599,x264,simlarge,gcc-pthreads,16,0m4.273s,0m2.133s,0m0.029s,13
3600,x264,native,gcc-pthreads,16,2m2.479s,1m20.981,0m0.683s,13
3601,x264,simdev,gcc-pthreads,16,0m0.005s,0m0.002s,0m0.003s,14
3602,x264,simsmall,gcc-pthreads,16,0m0.168s,0m0.112s,0m0.019s,14
3603,x264,simmedium,gcc-pthreads,16,0m2.470s,0m0.652s,0m0.025s,14
3604,x264,simlarge,gcc-pthreads,16,0m5.091s,0m2.068s,0m0.032s,14
3605,x264,native,gcc-pthreads,16,1m54.800,1m16.798,0m0.879s,14
3606,x264,simdev,gcc-pthreads,16,0m0.083s,0m0.000s,0m0.004s,15
3607,x264,simsmall,gcc-pthreads,16,0m0.136s,0m0.119s,0m0.017s,15
3608,x264,simmedium,gcc-pthreads,16,0m2.678s,0m0.655s,0m0.019s,15
3609,x264,simlarge,gcc-pthreads,16,0m4.919s,0m2.102s,0m0.027s,15
3610,x264,native,gcc-pthreads,16,1m30.091,1m18.940,0m0.810s,15
3611,x264,simdev,gcc-pthreads,16,0m0.025s,0m0.000s,0m0.004s,16
3612,x264,simsmall,gcc-pthreads,16,0m0.144s,0m0.120s,0m0.024s,16
3613,x264,simmedium,gcc-pthreads,16,0m2.282s,0m0.720s,0m0.023s,16
3614,x264,simlarge,gcc-pthreads,16,0m8.121s,0m2.239s,0m0.033s,16
3615,x264,native,gcc-pthreads,16,2m56.598,1m48.430,0m0.646s,16
3616,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.001s,0m0.003s,17
3617,x264,simsmall,gcc-pthreads,16,0m0.127s,0m0.109s,0m0.018s,17
3618,x264,simmedium,gcc-pthreads,16,0m2.029s,0m0.707s,0m0.024s,17
3619,x264,simlarge,gcc-pthreads,16,0m2.107s,0m2.052s,0m0.032s,17
3620,x264,native,gcc-pthreads,16,1m51.742,1m15.897,0m0.703s,17
3621,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,18
3622,x264,simsmall,gcc-pthreads,16,0m0.143s,0m0.122s,0m0.015s,18
3623,x264,simmedium,gcc-pthreads,16,0m0.801s,0m0.768s,0m0.021s,18
3624,x264,simlarge,gcc-pthreads,16,0m5.408s,0m2.090s,0m0.035s,18
3625,x264,native,gcc-pthreads,16,2m52.661,1m50.335,0m0.791s,18
3626,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,19
3627,x264,simsmall,gcc-pthreads,16,0m0.127s,0m0.112s,0m0.013s,19
3628,x264,simmedium,gcc-pthreads,16,0m0.663s,0m0.641s,0m0.022s,19
3629,x264,simlarge,gcc-pthreads,16,0m8.176s,0m2.101s,0m0.036s,19
3630,x264,native,gcc-pthreads,16,1m57.643,1m16.944,0m0.775s,19
3631,x264,simdev,gcc-pthreads,16,0m0.025s,0m0.002s,0m0.002s,20
3632,x264,simsmall,gcc-pthreads,16,0m0.180s,0m0.111s,0m0.017s,20
3633,x264,simmedium,gcc-pthreads,16,0m0.823s,0m0.659s,0m0.027s,20
3634,x264,simlarge,gcc-pthreads,16,0m4.616s,0m2.129s,0m0.026s,20
3635,x264,native,gcc-pthreads,16,1m41.568,1m21.495,0m0.694s,20
3636,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.001s,0m0.003s,21
3637,x264,simsmall,gcc-pthreads,16,0m0.130s,0m0.113s,0m0.018s,21
3638,x264,simmedium,gcc-pthreads,16,0m1.741s,0m0.662s,0m0.028s,21
3639,x264,simlarge,gcc-pthreads,16,0m5.102s,0m2.100s,0m0.063s,21
3640,x264,native,gcc-pthreads,16,2m47.666,1m49.162,0m0.789s,21
3641,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,22
3642,x264,simsmall,gcc-pthreads,16,0m0.154s,0m0.124s,0m0.025s,22
3643,x264,simmedium,gcc-pthreads,16,0m0.847s,0m0.665s,0m0.022s,22
3644,x264,simlarge,gcc-pthreads,16,0m6.838s,0m2.043s,0m0.033s,22
3645,x264,native,gcc-pthreads,16,1m53.927,1m21.906,0m0.750s,22
3646,x264,simdev,gcc-pthreads,16,0m0.005s,0m0.001s,0m0.004s,23
3647,x264,simsmall,gcc-pthreads,16,0m1.414s,0m0.111s,0m0.018s,23
3648,x264,simmedium,gcc-pthreads,16,0m0.682s,0m0.646s,0m0.026s,23
3649,x264,simlarge,gcc-pthreads,16,0m6.230s,0m2.615s,0m0.037s,23
3650,x264,native,gcc-pthreads,16,2m31.968,1m47.688,0m0.792s,23
3651,x264,simdev,gcc-pthreads,16,0m0.032s,0m0.002s,0m0.002s,24
3652,x264,simsmall,gcc-pthreads,16,0m0.132s,0m0.113s,0m0.019s,24
3653,x264,simmedium,gcc-pthreads,16,0m2.045s,0m0.678s,0m0.025s,24
3654,x264,simlarge,gcc-pthreads,16,0m6.537s,0m2.115s,0m0.032s,24
3655,x264,native,gcc-pthreads,16,1m53.206,1m31.860,0m0.702s,24
3656,x264,simdev,gcc-pthreads,16,0m0.866s,0m0.000s,0m0.004s,25
3657,x264,simsmall,gcc-pthreads,16,0m0.131s,0m0.108s,0m0.023s,25
3658,x264,simmedium,gcc-pthreads,16,0m2.717s,0m0.664s,0m0.017s,25
3659,x264,simlarge,gcc-pthreads,16,0m2.857s,0m2.057s,0m0.033s,25
3660,x264,native,gcc-pthreads,16,2m2.895s,1m31.447,0m0.712s,25
3661,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.002s,26
3662,x264,simsmall,gcc-pthreads,16,0m3.203s,0m0.112s,0m0.020s,26
3663,x264,simmedium,gcc-pthreads,16,0m0.756s,0m0.724s,0m0.025s,26
3664,x264,simlarge,gcc-pthreads,16,0m3.752s,0m2.091s,0m0.027s,26
3665,x264,native,gcc-pthreads,16,2m35.659,1m40.363,0m0.785s,26
3666,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,27
3667,x264,simsmall,gcc-pthreads,16,0m0.137s,0m0.114s,0m0.020s,27
3668,x264,simmedium,gcc-pthreads,16,0m1.768s,0m0.746s,0m0.014s,27
3669,x264,simlarge,gcc-pthreads,16,0m2.151s,0m2.097s,0m0.026s,27
3670,x264,native,gcc-pthreads,16,1m38.856,1m16.603,0m0.636s,27
3671,x264,simdev,gcc-pthreads,16,0m0.005s,0m0.002s,0m0.002s,28
3672,x264,simsmall,gcc-pthreads,16,0m0.147s,0m0.128s,0m0.018s,28
3673,x264,simmedium,gcc-pthreads,16,0m2.344s,0m0.641s,0m0.023s,28
3674,x264,simlarge,gcc-pthreads,16,0m4.878s,0m2.094s,0m0.032s,28
3675,x264,native,gcc-pthreads,16,2m5.159s,1m46.369,0m0.690s,28
3676,x264,simdev,gcc-pthreads,16,0m0.005s,0m0.001s,0m0.004s,29
3677,x264,simsmall,gcc-pthreads,16,0m1.046s,0m0.110s,0m0.014s,29
3678,x264,simmedium,gcc-pthreads,16,0m0.714s,0m0.692s,0m0.022s,29
3679,x264,simlarge,gcc-pthreads,16,0m5.017s,0m2.137s,0m0.041s,29
3680,x264,native,gcc-pthreads,16,1m35.590,1m18.838,0m0.576s,29
3681,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.002s,30
3682,x264,simsmall,gcc-pthreads,16,0m0.136s,0m0.113s,0m0.015s,30
3683,x264,simmedium,gcc-pthreads,16,0m1.764s,0m0.683s,0m0.018s,30
3684,x264,simlarge,gcc-pthreads,16,0m5.390s,0m2.187s,0m0.042s,30
3685,x264,native,gcc-pthreads,16,2m18.732,1m30.640,0m0.605s,30
3686,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.002s,0m0.002s,31
3687,x264,simsmall,gcc-pthreads,16,0m0.522s,0m0.115s,0m0.018s,31
3688,x264,simmedium,gcc-pthreads,16,0m2.135s,0m0.658s,0m0.019s,31
3689,x264,simlarge,gcc-pthreads,16,0m5.116s,0m2.084s,0m0.032s,31
3690,x264,native,gcc-pthreads,16,2m19.441,1m45.821,0m0.750s,31
3691,x264,simdev,gcc-pthreads,16,0m0.004s,0m0.000s,0m0.004s,32
3692,x264,simsmall,gcc-pthreads,16,0m3.282s,0m0.114s,0m0.023s,32
3693,x264,simmedium,gcc-pthreads,16,0m0.675s,0m0.653s,0m0.022s,32
3694,x264,simlarge,gcc-pthreads,16,0m5.228s,0m2.121s,0m0.037s,32
3695,x264,native,gcc-pthreads,16,1m48.307,1m17.479,0m0.736s,32
3696,x264,simdev,gcc-pthreads,32,0m0.004s,0m0.000s,0m0.004s,1
3697,x264,simsmall,gcc-pthreads,32,0m0.538s,0m0.119s,0m0.018s,1
3698,x264,simmedium,gcc-pthreads,32,0m0.737s,0m0.688s,0m0.021s,1
3699,x264,simlarge,gcc-pthreads,32,0m6.382s,0m2.179s,0m0.031s,1
3700,x264,native,gcc-pthreads,32,2m36.821,1m39.764,0m0.778s,1
3701,x264,simdev,gcc-pthreads,32,0m0.005s,0m0.002s,0m0.003s,2
3702,x264,simsmall,gcc-pthreads,32,0m0.133s,0m0.115s,0m0.018s,2
3703,x264,simmedium,gcc-pthreads,32,0m7.007s,0m0.674s,0m0.022s,2
3704,x264,simlarge,gcc-pthreads,32,0m3.241s,0m2.059s,0m0.042s,2
3705,x264,native,gcc-pthreads,32,2m15.565,1m20.355,0m0.760s,2
3706,x264,simdev,gcc-pthreads,32,0m0.004s,0m0.001s,0m0.003s,3
3707,x264,simsmall,gcc-pthreads,32,0m0.483s,0m0.128s,0m0.017s,3
3708,x264,simmedium,gcc-pthreads,32,0m2.035s,0m0.666s,0m0.032s,3
3709,x264,simlarge,gcc-pthreads,32,0m6.070s,0m2.134s,0m0.039s,3
3710,x264,native,gcc-pthreads,32,2m33.344,1m47.842,0m0.731s,3
3711,x264,simdev,gcc-pthreads,32,0m0.131s,0m0.000s,0m0.005s,4
3712,x264,simsmall,gcc-pthreads,32,0m0.132s,0m0.114s,0m0.019s,4
3713,x264,simmedium,gcc-pthreads,32,0m1.969s,0m0.684s,0m0.022s,4
3714,x264,simlarge,gcc-pthreads,32,0m6.368s,0m2.085s,0m0.059s,4
3715,x264,native,gcc-pthreads,32,2m23.009,1m41.002,0m0.745s,4
3716,x264,simdev,gcc-pthreads,32,0m0.048s,0m0.002s,0m0.003s,5
3717,x264,simsmall,gcc-pthreads,32,0m0.843s,0m0.121s,0m0.016s,5
3718,x264,simmedium,gcc-pthreads,32,0m1.310s,0m0.680s,0m0.024s,5
3719,x264,simlarge,gcc-pthreads,32,0m2.317s,0m2.051s,0m0.045s,5
3720,x264,native,gcc-pthreads,32,2m15.653,1m30.103,0m0.587s,5
3721,x264,simdev,gcc-pthreads,32,0m0.005s,0m0.001s,0m0.003s,6
3722,x264,simsmall,gcc-pthreads,32,0m0.135s,0m0.115s,0m0.020s,6
3723,x264,simmedium,gcc-pthreads,32,0m0.673s,0m0.655s,0m0.017s,6
3724,x264,simlarge,gcc-pthreads,32,0m2.427s,0m2.080s,0m0.055s,6
3725,x264,native,gcc-pthreads,32,1m57.019,1m16.746,0m0.646s,6
3726,x264,simdev,gcc-pthreads,32,0m0.004s,0m0.001s,0m0.003s,7
3727,x264,simsmall,gcc-pthreads,32,0m0.318s,0m0.116s,0m0.023s,7
3728,x264,simmedium,gcc-pthreads,32,0m2.101s,0m0.739s,0m0.025s,7
3729,x264,simlarge,gcc-pthreads,32,0m7.319s,0m2.079s,0m0.033s,7
3730,x264,native,gcc-pthreads,32,2m21.756,1m37.636,0m0.749s,7
3731,x264,simdev,gcc-pthreads,32,0m0.025s,0m0.000s,0m0.004s,8
3732,x264,simsmall,gcc-pthreads,32,0m0.137s,0m0.114s,0m0.023s,8
3733,x264,simmedium,gcc-pthreads,32,0m2.433s,0m0.742s,0m0.031s,8
3734,x264,simlarge,gcc-pthreads,32,0m7.084s,0m2.145s,0m0.038s,8
3735,x264,native,gcc-pthreads,32,2m28.195,1m50.003,0m0.979s,8
3736,x264,simdev,gcc-pthreads,32,0m0.006s,0m0.001s,0m0.003s,9
3737,x264,simsmall,gcc-pthreads,32,0m0.161s,0m0.109s,0m0.025s,9
3738,x264,simmedium,gcc-pthreads,32,0m1.873s,0m0.671s,0m0.029s,9
3739,x264,simlarge,gcc-pthreads,32,0m4.618s,0m2.127s,0m0.043s,9
3740,x264,native,gcc-pthreads,32,2m17.644,1m31.822,0m0.905s,9
3741,x264,simdev,gcc-pthreads,32,0m0.025s,0m0.001s,0m0.003s,10
3742,x264,simsmall,gcc-pthreads,32,0m0.130s,0m0.112s,0m0.017s,10
3743,x264,simmedium,gcc-pthreads,32,0m1.962s,0m0.689s,0m0.017s,10
3744,x264,simlarge,gcc-pthreads,32,0m5.757s,0m2.101s,0m0.035s,10
3745,x264,native,gcc-pthreads,32,2m34.213,1m50.309,0m0.824s,10
3746,x264,simdev,gcc-pthreads,32,0m0.004s,0m0.001s,0m0.003s,11
